date,home_team,away_team,prediction,prob_away_win,prob_draw,prob_home_win
2026-06-17,Portugal,DR Congo,H,0.097,0.254,0.649
2026-06-17,Uzbekistan,Colombia,A,0.64,0.288,0.072
2026-06-17,England,Croatia,D,0.287,0.396,0.317
2026-06-17,Ghana,Panama,A,0.599,0.278,0.123
2026-06-18,Czech Republic,South Africa,D,0.291,0.36,0.349
2026-06-18,Mexico,South Korea,D,0.231,0.467,0.302
2026-06-18,Switzerland,Bosnia and Herzegovina,H,0.164,0.324,0.512
2026-06-18,Canada,Qatar,H,0.104,0.266,0.63
2026-06-19,Scotland,Morocco,A,0.654,0.26,0.086
2026-06-19,Brazil,Haiti,H,0.026,0.141,0.833
2026-06-19,United States,Australia,A,0.379,0.334,0.287
2026-06-19,Turkey,Paraguay,D,0.268,0.44,0.292
2026-06-20,Germany,Ivory Coast,H,0.14,0.172,0.688
2026-06-20,Ecuador,Curaçao,H,0.084,0.31,0.606
2026-06-20,Netherlands,Sweden,D,0.111,0.468,0.421
2026-06-20,Tunisia,Japan,A,0.747,0.211,0.042
2026-06-21,Belgium,Iran,D,0.248,0.377,0.375
2026-06-21,New Zealand,Egypt,A,0.441,0.4,0.159
2026-06-21,Spain,Saudi Arabia,H,0.033,0.224,0.743
2026-06-21,Uruguay,Cape Verde,H,0.111,0.268,0.621
2026-06-22,France,Iraq,H,0.08,0.347,0.573
2026-06-22,Norway,Senegal,A,0.379,0.344,0.277
2026-06-22,Argentina,Austria,H,0.105,0.269,0.625
2026-06-22,Jordan,Algeria,A,0.722,0.209,0.069
2026-06-23,Portugal,Uzbekistan,H,0.103,0.284,0.613
2026-06-23,Colombia,DR Congo,H,0.131,0.315,0.554
2026-06-23,England,Ghana,H,0.078,0.197,0.725
2026-06-23,Panama,Croatia,A,0.642,0.262,0.095
2026-06-24,Mexico,Czech Republic,H,0.184,0.301,0.515
2026-06-24,South Africa,South Korea,A,0.582,0.34,0.078
2026-06-24,Canada,Switzerland,D,0.286,0.486,0.227
2026-06-24,Bosnia and Herzegovina,Qatar,D,0.314,0.414,0.273
2026-06-24,Scotland,Brazil,A,0.76,0.173,0.067
2026-06-24,Morocco,Haiti,H,0.087,0.253,0.66
2026-06-25,United States,Turkey,D,0.305,0.362,0.333
2026-06-25,Paraguay,Australia,A,0.681,0.214,0.105
2026-06-25,Curaçao,Ivory Coast,A,0.782,0.16,0.057
2026-06-25,Ecuador,Germany,A,0.515,0.354,0.132
2026-06-25,Japan,Sweden,D,0.227,0.429,0.345
2026-06-25,Tunisia,Netherlands,A,0.812,0.149,0.039
2026-06-26,Egypt,Iran,A,0.645,0.256,0.099
2026-06-26,New Zealand,Belgium,A,0.802,0.139,0.059
2026-06-26,Cape Verde,Saudi Arabia,A,0.551,0.259,0.19
2026-06-26,Uruguay,Spain,A,0.612,0.321,0.067
2026-06-26,Norway,France,A,0.625,0.294,0.081
2026-06-26,Senegal,Iraq,D,0.258,0.372,0.369
2026-06-27,Algeria,Austria,A,0.537,0.318,0.144
2026-06-27,Jordan,Argentina,A,0.778,0.155,0.067
2026-06-27,Colombia,Portugal,A,0.568,0.258,0.174
2026-06-27,DR Congo,Uzbekistan,A,0.442,0.364,0.195
2026-06-27,Panama,England,A,0.779,0.177,0.044
2026-06-27,Croatia,Ghana,H,0.139,0.278,0.584
